-0.012298
-0.013443
-0.014817
-0.016903
-0.018877
-0.019987
-0.020839
-0.022071
-0.022699
-0.022502
-0.021425
-0.020542
-0.018802
-0.017366
-0.016155
-0.015114
-0.014174
-0.012918
-0.011819
-0.011709
-0.012626
-0.013644
-0.015015
-0.01646
-0.018152
-0.019499
-0.02081
-0.02251
-0.023538
-0.022958
-0.021503
-0.019831
-0.019119
-0.018361
-0.0164
-0.014682
-0.013331
-0.012325
-0.011904
-0.01237
-0.012621
-0.013384
-0.014805
-0.016336
-0.0189
-0.02089
-0.021625
-0.022121
-0.022822
-0.022708
-0.021806
-0.021222
-0.01987
-0.017939
-0.015472
-0.014302
-0.013393
-0.012754
-0.01254
-0.012463
-0.01192
-0.01298
-0.01489
-0.016696
-0.019134
-0.02055
-0.021507
-0.022313
-0.022861
-0.023318
-0.022537
-0.021327
-0.019368
-0.017498
-0.01586
-0.014939
-0.014122
-0.012878
-0.012058
-0.01194
-0.012361
-0.013857
-0.015551
-0.016726
-0.018021
-0.019532
-0.021204
-0.022981
-0.023403
-0.023086
-0.021557
-0.020387
-0.019022
-0.018417
-0.016587
-0.015508
-0.013942
-0.012154
-0.011597
-0.012102
-0.012855
-0.014786
-0.015754
-0.016874
-0.018571
-0.020402
-0.022051
-0.023962
-0.023694
-0.022841
-0.021769
-0.02102
-0.019902
-0.01859
-0.016511
-0.014692
-0.013571
-0.012834
-0.013074
-0.013632
-0.013578
-0.014197
-0.015818
-0.017767
-0.019758
-0.020969
-0.021608
-0.022518
-0.022848
-0.022901
-0.022474
-0.021392
-0.019501
-0.017699
-0.01564
-0.014457
-0.013924
-0.013547
-0.012636
-0.012316
-0.012045
-0.013399
-0.01528
-0.017188
-0.019623
-0.020694
-0.021695
-0.022839
-0.023125
-0.023109
-0.022869
-0.021042
-0.018854
-0.017409
-0.015464
-0.014806
-0.013781
-0.012859
-0.011979
-0.01139
-0.012191
-0.013845
-0.015953
-0.017052
-0.01891
-0.019665
-0.021187
-0.023083
-0.023135
-0.022272
-0.021842
-0.021015
-0.01976
-0.018655
-0.016828
-0.015
-0.013388
-0.011964
-0.011304
-0.012142
-0.013136
-0.013927
-0.014498
-0.015282
-0.018077
-0.020235
-0.022243
-0.023239
-0.022924
-0.022091
-0.021834
-0.020973
-0.019598
-0.018214
-0.016187
-0.0145
-0.013207
-0.012417
-0.01237
-0.012372
-0.01217
-0.013016
-0.014687
-0.016205
-0.01841
-0.019849
-0.020743
-0.022118
-0.02203
-0.022109
-0.021551
-0.02069
-0.019057
-0.017665
-0.015473
-0.014343
-0.013494
-0.012867
-0.012237
-0.011869
-0.011703
-0.012876
-0.01482
-0.016502
-0.018224
-0.019461
-0.020828
-0.021713
-0.0221
-0.022692
-0.021943
-0.02069
-0.018952
-0.017547
-0.016134
-0.015048
-0.013469
-0.011996
-0.011341
-0.011171
-0.011687
-0.013023
-0.014846
-0.015875
-0.017736
-0.018891
-0.020262
-0.022208
-0.02248
-0.021943
-0.02108
-0.019304
-0.017932
-0.017307
-0.016208
-0.014477
-0.013466
-0.011867
-0.011228
-0.011898
-0.012851
-0.013835
-0.015041
-0.016023
-0.017773
-0.019453
-0.021364
-0.022347
-0.022645
-0.022258
-0.021857
-0.020838
-0.019396
-0.018008
-0.015606
-0.013713
-0.012936
-0.012303
-0.011735
-0.012196
-0.012299
-0.013248
-0.014954
-0.016106
-0.018378
-0.020316
-0.021885
-0.022586
-0.022033
-0.021845
-0.021486
-0.020917
-0.019149
-0.017496
-0.015408
-0.013973
-0.013204
-0.01267
-0.01181
-0.011989
-0.012635
-0.013981
-0.015812
-0.01676
-0.018325
-0.019849
-0.020906
-0.021644
-0.021647
-0.021972
-0.021646
-0.020238
-0.018163
-0.016466
-0.014745
-0.014047
-0.013426
-0.012462
-0.011029
-0.010968
-0.011605
-0.013342
-0.014726
-0.016399
-0.018022
-0.018981
-0.020226
-0.021717
-0.022447
-0.02184
-0.021114
-0.01978
-0.018363
-0.017292
-0.015876
-0.01445
-0.01268
-0.011338
-0.010895
-0.011304
-0.012066
-0.013226
-0.014536
-0.015722
-0.017836
-0.019628
-0.021235
-0.022276
-0.022524
-0.022373
-0.020613
-0.019987
-0.018721
-0.017923
-0.015606
-0.013586
-0.012469
-0.011962
-0.011378
-0.011898
-0.012851
-0.013574
-0.014197
-0.015163
-0.017314
-0.019594
-0.020959
-0.021747
-0.021518
-0.021227
-0.020932
-0.021034
-0.019686
-0.018017
-0.015523
-0.013977
-0.013253
-0.012504
-0.01218
-0.012106
-0.012312
-0.0133
-0.015235
-0.016942
-0.018755
-0.02019
-0.020938
-0.021707
-0.021881
-0.021778
-0.021621
-0.020774
-0.018966
-0.01715
-0.015377
-0.014432
-0.013444
-0.012178
